5ad1dc5045b30c27768d6202,0.5276
697455afb6af92edade66402,0.1013
69c35d3de0f2ce5f19076602,0.1381
6057f8a3ff830458abd16602,0.4837
5bcbfede2e14787f5aa36602,0.6838
630959ef95ec7038b2bb6702,0.9996
693e873a6da06e6547836702,0.8075
6714564ae863809e8b856a02,0.4586
66e496ec014648acef576d02,0.5010
60f7adc9e13164e351aa6d02,0.0056
6408e00aa0e6c6332f456d02,0.1341
61822149bcbb5254dc207402,0.1722
6474d2fc1741be5503f27402,0.0459
68f034779b2158b7daa57502,0.3202
6796d16834d1566d21557602,0.1616
5b69ef54194dadbaa8057902,0.3650
689368d3243dae808d637b02,0.2116
5f271fcbff7c5a79acc17c02,0.1729
6795ac56d3309f18cc3f7d02,0.6740
5c630a5b035cf1ec9b0b7e02,0.4070
6731878b142ad4b5a8ef7f02,0.2234
68dc7fbf4a072b2335618202,0.3514
69c4293985001244cc868302,0.2520
5c3516c1c89e1dfd47f68402,0.5516
6807e1639b21584d22508402,0.3638
572cdaf8981829a06f018502,0.7243
51991df267afe36060028702,0.9745
683f096c2fa05495cf7f8902,0.4374
6980fbaf2fa0549f72b78902,0.5878
602b05b8463d4f597d3c8a02,0.1290
623235ebff83047154838c02,0.6362
5f88bcf76e28461c581c8c02,0.6871
68f58c62a9a448e5b8938e02,0.6926
6748b4b3ba3d48f2fff58e02,0.3418
6245d72aafffe89016738e02,0.7779
651ae97b17e49c6a2b4c8e02,0.6028
63836c1504166dba15658f02,0.8316
5f3998e3cb692c1fe15f9002,0.8884
672cd6b7d90d21d8d3eb9002,0.6557
5e267e1e689ebc974ce39102,0.8707
6659d86004b36d2533669102,0.4702
5e5ef980afade832b0669202,0.7886
5f62b00781a36cd63ea09402,0.2766
60a3b2c0275e55dc63cf9402,0.2382
60a1b1952a1efff796859602,0.4374
618067d1633cfc580c109902,0.4450
68cafcb49b24d03eccea9902,0.2697
6990735abd4ce3a0806b9a02,0.4948
5e8e9e648da5c96a5f769a02,0.9737
5e0692ba2eb33f519dc29b02,0.4419
68f31572f6035a684ac49d02,0.5468
69c80ffabedd34f527299e02,0.0835
632fc743382db8453ce0a002,0.8760
605b9d5aae766f6ba1faa102,0.5861
68dd9f3724d2e7835724a102,0.6605
6781af100a60d54a374ca302,0.3662
615ca0a73bad6d5a369aa402,0.1085
69bdd2fbb722f5595d06a502,0.2202
69c721935280157cb257a602,0.6831
69a8cffe4fbbfdc74791a602,0.0808
69824cea963c4217b567a802,0.0211
640519be57b62d1113aaa902,0.6621
5ce9a202a20dfca9e2dcab02,0.7864
57c07b46f0137d82dc00ac02,0.9392
6337ae489464f35a5c9fac02,0.9846
660b27c5dbb0e70eceb8ae02,0.5533
69a257ee6da06e916330ae02,0.1660
69bdd7e69936d667728eaf02,0.7657
673a6fa0b1ef588591e1b002,0.9785
6882e037b09b7ccd5f46b002,0.5201
64ce86ac253a8c8ab3f5b102,0.4361
67e48aee9ceaf7301cc9b102,0.8682
60dfbbba2ca9abe30e81b102,0.8186
677f2b74d253f19dd70cb502,0.1508
65397909d4b23750a6efb502,0.3490
69beb2c12981afa75586b502,0.3654
6159c171e13164214737b502,0.7949
688029189f034ccd0f13b602,0.6066
68aa335249e17b4d7c6cb602,0.5404
672d5ec1147b98eb1545b602,0.6863
6783c562b9db3a3ae7e4b602,0.0872
69a46d1c450b420507cbb802,0.9135
66d65f621ce66622cf6bbe02,0.2559
62bba136ff83040c8aa0be02,0.5359
67d99c8e1546005c591ac602,0.8112
61131cccbb593717ec4dc802,0.2149
69929029b3ef62fde122c902,0.8032
5e64cfe490feb6969cc0c902,0.0356
57ad1bfcbf6df579b002ca02,0.8062
6995d550d8024cf24886ca02,0.8423
665d8cc8142ad4688ff0cd02,0.1343
5d7bc8519d3b78fca3e7cd02,0.1041
691f33fd310f1c1367edce02,0.2740
666227c31df6366f14becf02,0.8108
6538270d694d7230aeffd002,0.5307
64bc519a4bc655ba9596d002,0.6338
68e1618144ad4d2736fcd202,0.5700
6950260a49e17be6cbd2d302,0.3769
697ea1a19f19e2915487d302,0.7699
684214c4e48e865021a0d502,0.7654
669e54b4bfd9a6cee546d502,0.3032
6272dc1906d59cfc5dfdd702,0.0912
64522616981d48e24c86d802,0.1034
692cdf102c9e44d85250db02,0.3333
68a90def49e17b256664dd02,0.4215
65de923ee34c3083f42cde02,0.8666
62beb0c2a17e04206b07de02,0.7356
631bcb90308f07648fe5e702,0.4749
696599ca88849aa6a739e802,0.6701
62c5c7a1ffb5d05f5b46e802,0.1568
67b5f4a00c1c0e877ac6eb02,0.8603
689d219088849aaaaa11ef02,0.4238
655679dbfed51fa76f3ff002,0.7720
69873f25ff03201154caf402,0.0649
69c2d5942326c8ec9ea1f402,0.0337
66fea61efe7e2c2b897ef502,0.0189
69bdd795c4c8374c7344f502,0.1633
5e8cdcd06e2846cdebe1f702,0.6979
57547beaf09282dc6205f902,0.9972
64832e4cb635f8e26c62fa02,0.9830
68f2633ebedd340380d1fa02,0.4431
687d6a929f19e2bc7817fa02,0.5818
6047e1ccc693bd059d40fb02,0.3350
699a47c35919e0250458fc02,0.6570
671f8cd015ad54779302fc02,0.9050
60d090546f6c91d3a741fc02,0.4162
69ca7c87ff032041a49afe02,0.0928
59487fe78f0fc4d5ab00ff02,0.7990
5c6dd3a03e0caa1687fcff02,0.4855
6589092ff8c5da3cf1a60103,0.0868
687847493509d14532ed0103,0.6655
6481e4236c050488aad50103,0.5183
67375db59d05c4eac2240203,0.0580
60de881dffba946e0ec40203,0.6489
65c524ed58083d9152290503,0.8643
699c722dbdcb04be06530503,0.4187
686b3cd7c4e7b4a584e80603,0.2291
67db5295693ff71f79cf0603,0.4100
5b21a6c09fe486ed47be0603,0.2062
